
****** xsim v2025.2 (64-bit)
  **** SW Build 6299465 on Fri Nov 14 12:34:56 MST 2025
  **** IP Build 6300035 on Fri Nov 14 10:48:45 MST 2025
  **** SharedData Build 6298862 on Thu Nov 13 04:50:51 MST 2025
  **** Start of session at: Tue Mar 24 16:58:04 2026
    ** Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
    ** Copyright 2022-2025 Advanced Micro Devices, Inc. All Rights Reserved.

source xsim.dir/sim_snapshot/xsim_script.tcl
# xsim {sim_snapshot} -testplusarg INPUT_HEX=/home/gary/Individual_Project/img/4x4_input.hex -testplusarg GOLDEN_OUT_HEX=/home/gary/Individual_Project/sim/expected_sobel_output.hex -testplusarg RTL_OUT_HEX=/home/gary/Individual_Project/sim/actual_output.hex -autoloadwcfg -runall
Time resolution is 1 ps
run -all
[TB] Loading input:  /home/gary/Individual_Project/img/4x4_input.hex
[TB] Loading golden: /home/gary/Individual_Project/sim/expected_sobel_output.hex
[TB] ──────── Starting Sobel kernel ────────
[TB] Array: 32x32  DataWidth: 16
[TB] Load complete
[TB] Gx complete
[TB] Gy complete
[TB] Magnitude complete
[FAIL] pixel 697 (row=21 col=25): got=0x0003  expected=0x0046
[FAIL] pixel 698 (row=21 col=26): got=0x0001  expected=0x0051
[FAIL] pixel 699 (row=21 col=27): got=0x0001  expected=0x0064
[FAIL] pixel 700 (row=21 col=28): got=0x0007  expected=0x0057
[FAIL] pixel 701 (row=21 col=29): got=0x0017  expected=0x0048
[FAIL] pixel 702 (row=21 col=30): got=0x001e  expected=0x00a9
[FAIL] pixel 703 (row=21 col=31): got=0x0052  expected=0x04ad
[FAIL] pixel 704 (row=22 col=0): got=0x00c2  expected=0x0828
[FAIL] pixel 705 (row=22 col=1): got=0x0006  expected=0x0042
[FAIL] pixel 706 (row=22 col=2): got=0x0040  expected=0x009a
[FAIL] pixel 707 (row=22 col=3): got=0x0099  expected=0x00ec
[FAIL] pixel 708 (row=22 col=4): got=0x0093  expected=0x00f9
[FAIL] pixel 709 (row=22 col=5): got=0x0034  expected=0x0084
[FAIL] pixel 710 (row=22 col=6): got=0x0003  expected=0x0054
[FAIL] pixel 711 (row=22 col=7): got=0x000e  expected=0x0057
[FAIL] pixel 712 (row=22 col=8): got=0x000e  expected=0x002b
[FAIL] pixel 713 (row=22 col=9): got=0x0004  expected=0x0001
[FAIL] pixel 714 (row=22 col=10): got=0x0012  expected=0x000b
[FAIL] pixel 715 (row=22 col=11): got=0x0017  expected=0x002e
[FAIL] pixel 716 (row=22 col=12): got=0x000a  expected=0x0016
[FAIL] pixel 717 (row=22 col=13): got=0x0004  expected=0x002a
[FAIL] pixel 718 (row=22 col=14): got=0x0002  expected=0x0054
[FAIL] pixel 719 (row=22 col=15): got=0x0001  expected=0x004a
[FAIL] pixel 720 (row=22 col=16): got=0x0005  expected=0x0037
[FAIL] pixel 721 (row=22 col=17): got=0x0001  expected=0x0020
[FAIL] pixel 722 (row=22 col=18): got=0x0000  expected=0x0035
[FAIL] pixel 723 (row=22 col=19): got=0x0005  expected=0x005e
[FAIL] pixel 724 (row=22 col=20): got=0x0004  expected=0x0056
[FAIL] pixel 725 (row=22 col=21): got=0x0002  expected=0x0030
[FAIL] pixel 726 (row=22 col=22): got=0x0004  expected=0x002d
[FAIL] pixel 727 (row=22 col=23): got=0x0006  expected=0x0031
[FAIL] pixel 728 (row=22 col=24): got=0x0004  expected=0x0038
[FAIL] pixel 729 (row=22 col=25): got=0x0004  expected=0x0042
[FAIL] pixel 730 (row=22 col=26): got=0x000c  expected=0x004f
[FAIL] pixel 731 (row=22 col=27): got=0x0014  expected=0x006f
[FAIL] pixel 732 (row=22 col=28): got=0x0015  expected=0x0062
[FAIL] pixel 733 (row=22 col=29): got=0x0023  expected=0x005a
[FAIL] pixel 734 (row=22 col=30): got=0x0036  expected=0x00c6
[FAIL] pixel 735 (row=22 col=31): got=0x0061  expected=0x04de
[FAIL] pixel 736 (row=23 col=0): got=0x00c2  expected=0x0886
[FAIL] pixel 737 (row=23 col=1): got=0x003b  expected=0x0078
[FAIL] pixel 738 (row=23 col=2): got=0x0092  expected=0x00f2
[FAIL] pixel 739 (row=23 col=3): got=0x0090  expected=0x0101
[FAIL] pixel 740 (row=23 col=4): got=0x0032  expected=0x00c6
[FAIL] pixel 741 (row=23 col=5): got=0x000d  expected=0x006a
[FAIL] pixel 742 (row=23 col=6): got=0x0008  expected=0x005c
[FAIL] pixel 743 (row=23 col=7): got=0x000b  expected=0x0057
[FAIL] pixel 744 (row=23 col=8): got=0x000c  expected=0x002c
[FAIL] pixel 745 (row=23 col=9): got=0x000d  expected=0x000a
[FAIL] pixel 746 (row=23 col=10): got=0x0017  expected=0x000b
[FAIL] pixel 747 (row=23 col=11): got=0x0012  expected=0x0031
[FAIL] pixel 748 (row=23 col=12): got=0x0005  expected=0x0014
[FAIL] pixel 749 (row=23 col=13): got=0x0005  expected=0x0028
[FAIL] pixel 750 (row=23 col=14): got=0x0003  expected=0x0052
[FAIL] pixel 751 (row=23 col=15): got=0x0006  expected=0x004a
[FAIL] pixel 752 (row=23 col=16): got=0x0012  expected=0x0039
[FAIL] pixel 753 (row=23 col=17): got=0x0016  expected=0x002c
[FAIL] pixel 754 (row=23 col=18): got=0x0013  expected=0x0047
[FAIL] pixel 755 (row=23 col=19): got=0x0009  expected=0x0062
[FAIL] pixel 756 (row=23 col=20): got=0x0006  expected=0x004f
[FAIL] pixel 757 (row=23 col=21): got=0x000a  expected=0x0030
[FAIL] pixel 758 (row=23 col=22): got=0x000a  expected=0x0035
[FAIL] pixel 759 (row=23 col=23): got=0x000a  expected=0x0038
[FAIL] pixel 760 (row=23 col=24): got=0x000a  expected=0x003f
[FAIL] pixel 761 (row=23 col=25): got=0x000a  expected=0x0045
[FAIL] pixel 762 (row=23 col=26): got=0x0019  expected=0x003c
[FAIL] pixel 763 (row=23 col=27): got=0x0025  expected=0x0069
[FAIL] pixel 764 (row=23 col=28): got=0x0019  expected=0x006d
[FAIL] pixel 765 (row=23 col=29): got=0x001d  expected=0x005e
[FAIL] pixel 766 (row=23 col=30): got=0x003b  expected=0x00d4
[FAIL] pixel 767 (row=23 col=31): got=0x0062  expected=0x0504
[FAIL] pixel 768 (row=24 col=0): got=0x00be  expected=0x08e4
[FAIL] pixel 769 (row=24 col=1): got=0x008e  expected=0x00ce
[FAIL] pixel 770 (row=24 col=2): got=0x0092  expected=0x0110
[FAIL] pixel 771 (row=24 col=3): got=0x0038  expected=0x00d9
[FAIL] pixel 772 (row=24 col=4): got=0x000a  expected=0x00b8
[FAIL] pixel 773 (row=24 col=5): got=0x000d  expected=0x006c
[FAIL] pixel 774 (row=24 col=6): got=0x0007  expected=0x0059
[FAIL] pixel 775 (row=24 col=7): got=0x0013  expected=0x0062
[FAIL] pixel 776 (row=24 col=8): got=0x0019  expected=0x003f
[FAIL] pixel 778 (row=24 col=10): got=0x0016  expected=0x0011
[FAIL] pixel 779 (row=24 col=11): got=0x000d  expected=0x0032
[FAIL] pixel 780 (row=24 col=12): got=0x0004  expected=0x0012
[FAIL] pixel 781 (row=24 col=13): got=0x0006  expected=0x0023
[FAIL] pixel 782 (row=24 col=14): got=0x000b  expected=0x0050
[FAIL] pixel 783 (row=24 col=15): got=0x0018  expected=0x004b
[FAIL] pixel 784 (row=24 col=16): got=0x0028  expected=0x003c
[FAIL] pixel 785 (row=24 col=17): got=0x0020  expected=0x0035
[FAIL] pixel 786 (row=24 col=18): got=0x0029  expected=0x005d
[FAIL] pixel 787 (row=24 col=19): got=0x0018  expected=0x0074
[FAIL] pixel 788 (row=24 col=20): got=0x0019  expected=0x0051
[FAIL] pixel 789 (row=24 col=21): got=0x001e  expected=0x0038
[FAIL] pixel 790 (row=24 col=22): got=0x001c  expected=0x0049
[FAIL] pixel 791 (row=24 col=23): got=0x0019  expected=0x0049
[FAIL] pixel 792 (row=24 col=24): got=0x000b  expected=0x0042
[FAIL] pixel 793 (row=24 col=25): got=0x0009  expected=0x0046
[FAIL] pixel 794 (row=24 col=26): got=0x0028  expected=0x0036
[FAIL] pixel 795 (row=24 col=27): got=0x0025  expected=0x0044
[FAIL] pixel 796 (row=24 col=28): got=0x000c  expected=0x005d
[FAIL] pixel 797 (row=24 col=29): got=0x0007  expected=0x004e
[FAIL] pixel 798 (row=24 col=30): got=0x0044  expected=0x00f0
[FAIL] pixel 799 (row=24 col=31): got=0x0067  expected=0x0533
[FAIL] pixel 800 (row=25 col=0): got=0x00b0  expected=0x0934
[FAIL] pixel 801 (row=25 col=1): got=0x008f  expected=0x00ea
[FAIL] pixel 802 (row=25 col=2): got=0x0037  expected=0x00e5
[FAIL] pixel 803 (row=25 col=3): got=0x0007  expected=0x00c7
[FAIL] pixel 804 (row=25 col=4): got=0x0006  expected=0x00b7
[FAIL] pixel 805 (row=25 col=5): got=0x000b  expected=0x006d
[FAIL] pixel 806 (row=25 col=6): got=0x0019  expected=0x006d
[FAIL] pixel 807 (row=25 col=7): got=0x001e  expected=0x0071
[FAIL] pixel 808 (row=25 col=8): got=0x001a  expected=0x0045
[FAIL] pixel 809 (row=25 col=9): got=0x000f  expected=0x0017
[FAIL] pixel 810 (row=25 col=10): got=0x000d  expected=0x0010
[FAIL] pixel 811 (row=25 col=11): got=0x0009  expected=0x0032
[FAIL] pixel 812 (row=25 col=12): got=0x0006  expected=0x000f
[FAIL] pixel 813 (row=25 col=13): got=0x000d  expected=0x0025
[FAIL] pixel 814 (row=25 col=14): got=0x0015  expected=0x004e
[FAIL] pixel 815 (row=25 col=15): got=0x0026  expected=0x0040
[FAIL] pixel 816 (row=25 col=16): got=0x002e  expected=0x002f
[FAIL] pixel 817 (row=25 col=17): got=0x0017  expected=0x0032
[FAIL] pixel 818 (row=25 col=18): got=0x0032  expected=0x006e
[FAIL] pixel 819 (row=25 col=19): got=0x001d  expected=0x0080
[FAIL] pixel 820 (row=25 col=20): got=0x0022  expected=0x0042
[FAIL] pixel 821 (row=25 col=21): got=0x0026  expected=0x0030
[FAIL] pixel 822 (row=25 col=22): got=0x002c  expected=0x005d
[FAIL] pixel 823 (row=25 col=23): got=0x0033  expected=0x006b
[FAIL] pixel 824 (row=25 col=24): got=0x001a  expected=0x0054
[FAIL] pixel 825 (row=25 col=25): got=0x0004  expected=0x0043
[FAIL] pixel 826 (row=25 col=26): got=0x001b  expected=0x0024
[FAIL] pixel 827 (row=25 col=27): got=0x002f  expected=0x0026
[FAIL] pixel 828 (row=25 col=28): got=0x000c  expected=0x005e
[FAIL] pixel 829 (row=25 col=29): got=0x0020  expected=0x0038
[FAIL] pixel 830 (row=25 col=30): got=0x0023  expected=0x00e7
[FAIL] pixel 831 (row=25 col=31): got=0x0055  expected=0x054f
[FAIL] pixel 832 (row=26 col=0): got=0x008c  expected=0x0955
[FAIL] pixel 833 (row=26 col=1): got=0x0035  expected=0x00be
[FAIL] pixel 834 (row=26 col=2): got=0x0013  expected=0x00d7
[FAIL] pixel 835 (row=26 col=3): got=0x0013  expected=0x00d5
[FAIL] pixel 836 (row=26 col=4): got=0x0011  expected=0x00c0
[FAIL] pixel 837 (row=26 col=5): got=0x000e  expected=0x0072
[FAIL] pixel 838 (row=26 col=6): got=0x0011  expected=0x006a
[FAIL] pixel 839 (row=26 col=7): got=0x0014  expected=0x006e
[FAIL] pixel 840 (row=26 col=8): got=0x000c  expected=0x003e
[FAIL] pixel 841 (row=26 col=9): got=0x0005  expected=0x0013
[FAIL] pixel 842 (row=26 col=10): got=0x0009  expected=0x0012
[FAIL] pixel 843 (row=26 col=11): got=0x0008  expected=0x0036
[FAIL] pixel 844 (row=26 col=12): got=0x000b  expected=0x000e
[FAIL] pixel 845 (row=26 col=13): got=0x0010  expected=0x001f
[FAIL] pixel 846 (row=26 col=14): got=0x0019  expected=0x0048
[FAIL] pixel 847 (row=26 col=15): got=0x0026  expected=0x002d
[FAIL] pixel 848 (row=26 col=16): got=0x002b  expected=0x0016
[FAIL] pixel 849 (row=26 col=17): got=0x0016  expected=0x002d
[FAIL] pixel 850 (row=26 col=18): got=0x003d  expected=0x0087
[FAIL] pixel 851 (row=26 col=19): got=0x002c  expected=0x0096
[FAIL] pixel 852 (row=26 col=20): got=0x001e  expected=0x002d
[FAIL] pixel 853 (row=26 col=21): got=0x0023  expected=0x0010
[FAIL] pixel 854 (row=26 col=22): got=0x0020  expected=0x005a
[FAIL] pixel 855 (row=26 col=23): got=0x003b  expected=0x0080
[FAIL] pixel 856 (row=26 col=24): got=0x0033  expected=0x0072
[FAIL] pixel 857 (row=26 col=25): got=0x001d  expected=0x005c
[FAIL] pixel 858 (row=26 col=26): got=0x002e  expected=0x0030
[FAIL] pixel 859 (row=26 col=27): got=0x004a  expected=0x0026
[FAIL] pixel 860 (row=26 col=28): got=0x0015  expected=0x0067
[FAIL] pixel 861 (row=26 col=29): got=0x0036  expected=0x0024
[FAIL] pixel 862 (row=26 col=30): got=0x0007  expected=0x00d4
[FAIL] pixel 863 (row=26 col=31): got=0x003e  expected=0x055c
[FAIL] pixel 864 (row=27 col=0): got=0x0067  expected=0x0961
[FAIL] pixel 865 (row=27 col=1): got=0x0010  expected=0x00ad
[FAIL] pixel 866 (row=27 col=2): got=0x001c  expected=0x00d9
[FAIL] pixel 867 (row=27 col=3): got=0x0019  expected=0x00da
[FAIL] pixel 868 (row=27 col=4): got=0x001d  expected=0x00ce
[FAIL] pixel 869 (row=27 col=5): got=0x001c  expected=0x0085
[FAIL] pixel 870 (row=27 col=6): got=0x001e  expected=0x007f
[FAIL] pixel 871 (row=27 col=7): got=0x0023  expected=0x0086
[FAIL] pixel 872 (row=27 col=8): got=0x001b  expected=0x0054
[FAIL] pixel 873 (row=27 col=9): got=0x0014  expected=0x0024
[FAIL] pixel 874 (row=27 col=10): got=0x0011  expected=0x001e
[FAIL] pixel 875 (row=27 col=11): got=0x0008  expected=0x003b
[FAIL] pixel 876 (row=27 col=12): got=0x0005  expected=0x0009
[FAIL] pixel 877 (row=27 col=13): got=0x0013  expected=0x0011
[FAIL] pixel 878 (row=27 col=14): got=0x001b  expected=0x003c
[FAIL] pixel 879 (row=27 col=15): got=0x001e  expected=0x0020
[FAIL] pixel 880 (row=27 col=16): got=0x0027  expected=0x0010
[FAIL] pixel 881 (row=27 col=17): got=0x0018  expected=0x001e
[FAIL] pixel 882 (row=27 col=18): got=0x003d  expected=0x009b
[FAIL] pixel 883 (row=27 col=19): got=0x0047  expected=0x00be
[FAIL] pixel 884 (row=27 col=20): got=0x000e  expected=0x0035
[FAIL] pixel 885 (row=27 col=21): got=0x002c  expected=0x0011
[FAIL] pixel 886 (row=27 col=22): got=0x000a  expected=0x0046
[FAIL] pixel 887 (row=27 col=23): got=0x0022  expected=0x0079
[FAIL] pixel 888 (row=27 col=24): got=0x0031  expected=0x007b
[FAIL] pixel 889 (row=27 col=25): got=0x0027  expected=0x0068
[FAIL] pixel 890 (row=27 col=26): got=0x0032  expected=0x0033
[FAIL] pixel 891 (row=27 col=27): got=0x0027  expected=0x0010
[FAIL] pixel 892 (row=27 col=28): got=0x0019  expected=0x006d
[FAIL] pixel 893 (row=27 col=29): got=0x0033  expected=0x001a
[FAIL] pixel 894 (row=27 col=30): got=0x001d  expected=0x00ec
[FAIL] pixel 895 (row=27 col=31): got=0x004d  expected=0x0588
[FAIL] pixel 896 (row=28 col=0): got=0x0074  expected=0x099d
[FAIL] pixel 897 (row=28 col=1): got=0x001e  expected=0x00a8
[FAIL] pixel 898 (row=28 col=2): got=0x0015  expected=0x00cf
[FAIL] pixel 899 (row=28 col=3): got=0x0018  expected=0x00db
[FAIL] pixel 900 (row=28 col=4): got=0x0021  expected=0x00d9
[FAIL] pixel 901 (row=28 col=5): got=0x0022  expected=0x0092
[FAIL] pixel 902 (row=28 col=6): got=0x001f  expected=0x008a
[FAIL] pixel 903 (row=28 col=7): got=0x0025  expected=0x0091
[FAIL] pixel 904 (row=28 col=8): got=0x002c  expected=0x0068
[FAIL] pixel 905 (row=28 col=9): got=0x002b  expected=0x003e
[FAIL] pixel 906 (row=28 col=10): got=0x0025  expected=0x0036
[FAIL] pixel 907 (row=28 col=11): got=0x0015  expected=0x0049
[FAIL] pixel 908 (row=28 col=12): got=0x0002  expected=0x000c
[FAIL] pixel 909 (row=28 col=13): got=0x0015  expected=0x0005
[FAIL] pixel 910 (row=28 col=14): got=0x001b  expected=0x002b
[FAIL] pixel 911 (row=28 col=15): got=0x0017  expected=0x0016
[FAIL] pixel 912 (row=28 col=16): got=0x0020  expected=0x0018
[FAIL] pixel 913 (row=28 col=17): got=0x0017  expected=0x0003
[FAIL] pixel 914 (row=28 col=18): got=0x0022  expected=0x0095
[FAIL] pixel 915 (row=28 col=19): got=0x004b  expected=0x00d6
[FAIL] pixel 916 (row=28 col=20): got=0x002b  expected=0x0054
[FAIL] pixel 917 (row=28 col=21): got=0x0018  expected=0x000f
[FAIL] pixel 918 (row=28 col=22): got=0x002e  expected=0x004c
[FAIL] pixel 919 (row=28 col=23): got=0x0009  expected=0x006e
[FAIL] pixel 920 (row=28 col=24): got=0x0010  expected=0x0067
[FAIL] pixel 921 (row=28 col=25): got=0x000f  expected=0x0052
[FAIL] pixel 922 (row=28 col=26): got=0x0008  expected=0x001c
[FAIL] pixel 923 (row=28 col=27): got=0x0011  expected=0x001e
[FAIL] pixel 924 (row=28 col=28): got=0x002c  expected=0x0080
[FAIL] pixel 925 (row=28 col=29): got=0x0008  expected=0x001a
[FAIL] pixel 926 (row=28 col=30): got=0x0062  expected=0x0131
[FAIL] pixel 927 (row=28 col=31): got=0x006e  expected=0x05c7
[FAIL] pixel 928 (row=29 col=0): got=0x0080  expected=0x09dc
[FAIL] pixel 929 (row=29 col=1): got=0x001f  expected=0x00a1
[FAIL] pixel 930 (row=29 col=2): got=0x0013  expected=0x00ca
[FAIL] pixel 931 (row=29 col=3): got=0x0013  expected=0x00db
[FAIL] pixel 932 (row=29 col=4): got=0x001f  expected=0x00df
[FAIL] pixel 933 (row=29 col=5): got=0x0023  expected=0x009b
[FAIL] pixel 934 (row=29 col=6): got=0x0021  expected=0x0093
[FAIL] pixel 935 (row=29 col=7): got=0x0024  expected=0x0098
[FAIL] pixel 936 (row=29 col=8): got=0x002a  expected=0x006d
[FAIL] pixel 937 (row=29 col=9): got=0x002e  expected=0x0047
[FAIL] pixel 938 (row=29 col=10): got=0x0034  expected=0x004b
[FAIL] pixel 939 (row=29 col=11): got=0x002e  expected=0x0065
[FAIL] pixel 940 (row=29 col=12): got=0x0010  expected=0x001a
[FAIL] pixel 941 (row=29 col=13): got=0x0014  expected=0x0004
[FAIL] pixel 942 (row=29 col=14): got=0x0022  expected=0x0023
[FAIL] pixel 943 (row=29 col=15): got=0x001a  expected=0x000a
[FAIL] pixel 944 (row=29 col=16): got=0x001d  expected=0x0027
[FAIL] pixel 945 (row=29 col=17): got=0x0020  expected=0x0010
[FAIL] pixel 946 (row=29 col=18): got=0x0004  expected=0x007f
[FAIL] pixel 947 (row=29 col=19): got=0x0034  expected=0x00d7
[FAIL] pixel 948 (row=29 col=20): got=0x004a  expected=0x0078
[FAIL] pixel 949 (row=29 col=21): got=0x0025  expected=0x0022
[FAIL] pixel 950 (row=29 col=22): got=0x0016  expected=0x0040
[FAIL] pixel 951 (row=29 col=23): got=0x0025  expected=0x007d
[FAIL] pixel 952 (row=29 col=24): got=0x001b  expected=0x0077
[FAIL] pixel 953 (row=29 col=25): got=0x0018  expected=0x005b
[FAIL] pixel 954 (row=29 col=26): got=0x001d  expected=0x002f
[FAIL] pixel 955 (row=29 col=27): got=0x0019  expected=0x0021
[FAIL] pixel 956 (row=29 col=28): got=0x0006  expected=0x0062
[FAIL] pixel 957 (row=29 col=29): got=0x0051  expected=0x005f
[FAIL] pixel 958 (row=29 col=30): got=0x009c  expected=0x017b
[FAIL] pixel 959 (row=29 col=31): got=0x0096  expected=0x060f
[FAIL] pixel 960 (row=30 col=0): got=0x0081  expected=0x0a14
[FAIL] pixel 961 (row=30 col=1): got=0x0012  expected=0x0094
[FAIL] pixel 962 (row=30 col=2): got=0x000e  expected=0x00be
[FAIL] pixel 963 (row=30 col=3): got=0x0009  expected=0x00d5
[FAIL] pixel 964 (row=30 col=4): got=0x0016  expected=0x00df
[FAIL] pixel 965 (row=30 col=5): got=0x001b  expected=0x009c
[FAIL] pixel 966 (row=30 col=6): got=0x0018  expected=0x008f
[FAIL] pixel 967 (row=30 col=7): got=0x001f  expected=0x0096
[FAIL] pixel 968 (row=30 col=8): got=0x0029  expected=0x0071
[FAIL] pixel 969 (row=30 col=9): got=0x0029  expected=0x004a
[FAIL] pixel 970 (row=30 col=10): got=0x0033  expected=0x0055
[FAIL] pixel 971 (row=30 col=11): got=0x003a  expected=0x0079
[FAIL] pixel 972 (row=30 col=12): got=0x0025  expected=0x002f
[FAIL] pixel 974 (row=30 col=14): got=0x0021  expected=0x001c
[FAIL] pixel 975 (row=30 col=15): got=0x0026  expected=0x0015
[FAIL] pixel 976 (row=30 col=16): got=0x001f  expected=0x0038
[FAIL] pixel 977 (row=30 col=17): got=0x0015  expected=0x0014
[FAIL] pixel 978 (row=30 col=18): got=0x000e  expected=0x007c
[FAIL] pixel 979 (row=30 col=19): got=0x0010  expected=0x00c8
[FAIL] pixel 980 (row=30 col=20): got=0x003b  expected=0x007e
[FAIL] pixel 982 (row=30 col=22): got=0x002a  expected=0x005d
[FAIL] pixel 983 (row=30 col=23): got=0x0008  expected=0x006d
[FAIL] pixel 984 (row=30 col=24): got=0x000d  expected=0x006c
[FAIL] pixel 985 (row=30 col=25): got=0x0011  expected=0x0050
[FAIL] pixel 986 (row=30 col=26): got=0x0006  expected=0x0016
[FAIL] pixel 987 (row=30 col=27): got=0x0022  expected=0x0015
[FAIL] pixel 988 (row=30 col=28): got=0x0057  expected=0x0079
[FAIL] pixel 989 (row=30 col=29): got=0x008d  expected=0x00a4
[FAIL] pixel 990 (row=30 col=30): got=0x0092  expected=0x0198
[FAIL] pixel 991 (row=30 col=31): got=0x00b1  expected=0x0657
[FAIL] pixel 992 (row=31 col=0): got=0x00b3  expected=0x0a83
[FAIL] pixel 993 (row=31 col=1): got=0x0082  expected=0x0106
[FAIL] pixel 994 (row=31 col=2): got=0x0086  expected=0x0134
[FAIL] pixel 995 (row=31 col=3): got=0x0082  expected=0x014b
[FAIL] pixel 996 (row=31 col=4): got=0x0081  expected=0x014e
[FAIL] pixel 997 (row=31 col=5): got=0x007c  expected=0x0102
[FAIL] pixel 998 (row=31 col=6): got=0x0079  expected=0x00ed
[FAIL] pixel 999 (row=31 col=7): got=0x0079  expected=0x00f2
[FAIL] pixel 1000 (row=31 col=8): got=0x007b  expected=0x00ca
[FAIL] pixel 1001 (row=31 col=9): got=0x0074  expected=0x009c
[FAIL] pixel 1002 (row=31 col=10): got=0x0073  expected=0x00a1
[FAIL] pixel 1003 (row=31 col=11): got=0x006c  expected=0x00bb
[FAIL] pixel 1004 (row=31 col=12): got=0x0058  expected=0x006a
[FAIL] pixel 1005 (row=31 col=13): got=0x0043  expected=0x0042
[FAIL] pixel 1006 (row=31 col=14): got=0x0051  expected=0x004d
[FAIL] pixel 1007 (row=31 col=15): got=0x006d  expected=0x0068
[FAIL] pixel 1008 (row=31 col=16): got=0x0077  expected=0x009b
[FAIL] pixel 1009 (row=31 col=17): got=0x0074  expected=0x0080
[FAIL] pixel 1010 (row=31 col=18): got=0x0079  expected=0x00eb
[FAIL] pixel 1011 (row=31 col=19): got=0x0078  expected=0x0137
[FAIL] pixel 1012 (row=31 col=20): got=0x0079  expected=0x00d1
[FAIL] pixel 1013 (row=31 col=21): got=0x0070  expected=0x0080
[FAIL] pixel 1014 (row=31 col=22): got=0x005c  expected=0x0091
[FAIL] pixel 1015 (row=31 col=23): got=0x004e  expected=0x00af
[FAIL] pixel 1016 (row=31 col=24): got=0x0043  expected=0x009f
[FAIL] pixel 1017 (row=31 col=25): got=0x0045  expected=0x007e
[FAIL] pixel 1018 (row=31 col=26): got=0x004b  expected=0x004e
[FAIL] pixel 1019 (row=31 col=27): got=0x0060  expected=0x004e
[FAIL] pixel 1020 (row=31 col=28): got=0x007d  expected=0x0085
[FAIL] pixel 1021 (row=31 col=29): got=0x00a1  expected=0x00d7
[FAIL] pixel 1022 (row=31 col=30): got=0x00c4  expected=0x01f9
[FAIL] pixel 1023 (row=31 col=31): got=0x00da  expected=0x06c2
[TB] ──────── Results ────────
[TB] Pixels checked:  1024 / 1024
[TB] Mismatches:      966
[TB] *** FAIL ***
$finish called at time : 382055 ns : File "/home/gary/Individual_Project/sim/tb_selfCheck.sv" Line 375
run: Time (s): cpu = 00:00:00.16 ; elapsed = 00:00:27 . Memory (MB): peak = 1460.957 ; gain = 8.004 ; free physical = 3837 ; free virtual = 12718
exit
INFO: xsimkernel Simulation Memory Usage: 316252 KB (Peak: 365592 KB), Simulation CPU Usage: 28200 ms
INFO: [Common 17-206] Exiting xsim at Tue Mar 24 16:58:33 2026...
